# ----------------------------------------
# Demographic details: Country
# Account: Medhavi Skills University Sikkim
# Property: Medhavi Skills University website
# ----------------------------------------
# 
# All Users
# Start date: 20260101
# End date: 20260924
Country,City,Active users,New users,Engaged sessions,Engagement rate,Engaged sessions per active user,Average engagement time per active user,Event count,Key events,User key event rate,Total revenue
India,Sitarganj,4,4,4,1,1,3.75,30,0,0,0
India,Sivaganga,3,0,2,0.6666666666666666,0.6666666666666666,41.666666666666664,25,0,0,0
India,Sivakasi,367,151,371,0.9298245614035088,1.0108991825613078,51.45776566757493,3017,1,0.0027247956403269754,0
India,Siwan,31,27,32,1,1.032258064516129,81.16129032258064,272,0,0,0
India,Siwana,1,1,1,1,1,157,29,0,0,0
India,Siwani,6,4,5,0.8333333333333334,0.8333333333333334,0,27,0,0,0
India,Sobhaganj,89,76,100,0.9803921568627451,1.1235955056179776,51.943820224719104,767,1,0.011235955056179775,0
India,Soegaon,1,1,1,1,1,0,4,0,0,0
India,Sohagpur,5,4,7,0.875,1.4,21,42,1,0.2,0
India,Sohna,46,39,51,0.9107142857142857,1.108695652173913,54.41304347826087,394,0,0,0
India,Solan,42,28,50,0.9259259259259259,1.1904761904761905,92.04761904761905,358,0,0,0
India,Solapur,365,315,382,0.9597989949748744,1.0465753424657533,47.654794520547945,3566,0,0,0
India,Somandepalle,4,3,7,1,1.75,222,97,0,0,0
India,Sompeta,1,0,1,1,1,0,1,0,0,0
India,Sonamura,11,9,10,0.9090909090909091,0.9090909090909091,4.636363636363637,51,0,0,0
India,Sonapur Circle,7,7,7,1,1,36.142857142857146,58,0,0,0
India,Sonepur,14,14,15,1,1.0714285714285714,70.42857142857143,110,0,0,0
India,Songadh,2,1,2,1,1,3,16,0,0,0
India,Sonipat,1891,1684,2174,0.9779577147998201,1.1496562665256478,70.75356953992596,20593,29,0.006345848757271285,0
India,Sonpeth,1,0,1,1,1,9,11,0,0,0
India,Sorawn,2,2,2,1,1,5,13,0,0,0
India,Soro,2,1,1,0.5,0.5,32,27,0,0,0
India,South Dumdum,59,43,64,0.8767123287671232,1.0847457627118644,115.96610169491525,1131,0,0,0
India,Sreenagar,4,4,4,1,1,0,26,0,0,0
India,Sri City,9,7,12,1,1.3333333333333333,93.33333333333333,86,0,0,0
India,Sri Ganganagar,97,53,120,0.967741935483871,1.2371134020618557,104.91752577319588,962,0,0,0
India,Sri Muktsar Sahib,8,8,9,1,1.125,126.125,76,1,0.125,0
India,Sri Vijaya Puram,111,108,157,0.9631901840490797,1.4144144144144144,121.58558558558559,1889,0,0,0
India,Srijangram Circle,17,18,17,0.8947368421052632,1,30.41176470588235,137,0,0,0
India,Srikakulam,23,18,42,0.875,1.826086956521739,418.04347826086956,876,0,0,0
India,Srikalahasti,7,3,11,1,1.5714285714285714,65.42857142857143,117,0,0,0
India,Srinagar,614,539,822,0.9681978798586572,1.3387622149837133,85.25244299674267,7784,4,0.0016286644951140066,0
India,Sriperumbudur,10,8,13,0.9285714285714286,1.3,81.3,116,2,0.1,0
India,Srirampur,29,24,30,0.967741935483871,1.0344827586206897,76.96551724137932,268,0,0,0
India,Srirangapatna,1,1,1,1,1,367,11,0,0,0
India,Srisailam,1,0,1,1,1,59,27,0,0,0
India,Srivilliputhur,2,2,2,1,1,0,10,0,0,0
India,Suar,2,2,2,1,1,111.5,22,0,0,0
India,Subansiri,2,2,2,1,1,8.5,9,0,0,0
India,Sudhowala,1,1,1,1,1,23,6,0,0,0
India,Sujangarh,4,2,6,1,1.5,55.5,54,0,0,0
India,Sukinda,1,0,0,0,0,0,2,0,0,0
India,Sukteri,1,0,1,1,1,0,3,0,0,0
India,Sullurupeta,4,3,4,1,1,62,28,0,0,0
India,Sultan Battery,2,2,2,1,1,21.5,18,0,0,0
India,Sultanpur,22,16,22,1,1,19.727272727272727,140,0,0,0
India,Sultanpur Lodhi,1,1,1,1,1,0,5,0,0,0
India,Sulur,1,1,1,1,1,0,8,0,0,0
India,Sulya,3,3,3,1,1,1.6666666666666667,20,0,0,0
India,Sumerpur,4,2,4,1,1,81,26,0,0,0
India,Sunabeda,1,1,1,1,1,117,8,0,0,0
India,Sunam,1,0,1,1,1,59,10,0,0,0
India,Sunam Udham Singh Wala,10,10,14,1,1.4,115,153,0,0,0
India,Sundar Nagar,1,1,1,1,1,9,6,0,0,0
India,Sundargarh,10,10,11,0.9166666666666666,1.1,35.3,65,0,0,0
India,Supaul,13,11,16,0.8888888888888888,1.2307692307692308,169.76923076923077,163,0,0,0
India,Surajgarh,1,1,1,1,1,245,17,0,0,0
India,Surat,1511,1385,1936,0.9655860349127182,1.2812706816677697,95.35076108537392,20852,33,0.0026472534745201853,0
India,Suratgarh,20,15,20,0.9090909090909091,1,152.2,177,0,0,0
India,Surendranagar,4,4,4,1,1,37.5,35,0,0,0
India,Suri,55,37,58,1,1.0545454545454545,40.981818181818184,418,0,0,0
India,Suryapet,11,10,11,1,1,37.72727272727273,84,0,0,0
India,Sutrapada,1,1,1,1,1,0,4,0,0,0
India,Tadepalligudem,4,3,4,1,1,53.75,30,0,0,0
India,Tadipatri,10,8,10,1,1,105.8,161,0,0,0
India,Tadubi,10,9,10,1,1,21.3,62,0,0,0
India,Takhatpur,1,1,1,1,1,60,5,0,0,0
India,Talaja,1,1,1,1,1,1,7,0,0,0
India,Talala,2,2,2,1,1,1.5,9,0,0,0
India,Talappalli,1,0,1,1,1,0,4,0,0,0
India,Talasseri,8,5,8,1,1,166.5,93,0,0,0
India,Talcher,10,9,10,0.9090909090909091,1,197,92,0,0,0
India,Talegaon Dabhade,16,12,24,0.96,1.5,157.9375,234,0,0,0
India,Talegaon Dabhade R,19,17,23,1,1.2105263157894737,61.05263157894737,189,0,0,0
India,Taliparamba,8,6,8,1,1,25.5,42,0,0,0
India,Tallada,1,1,1,1,1,0,4,0,0,0
India,Tallarevu,1,1,1,1,1,9,8,0,0,0
India,Talwandi Sabo,3,3,2,0.6666666666666666,0.6666666666666666,25.666666666666668,17,0,0,0
India,Tamarasserry,14,7,15,0.9375,1.0714285714285714,13.214285714285714,96,0,0,0
India,Tamenglong,12,11,13,1,1.0833333333333333,131.08333333333334,111,0,0,0
India,Tamkuhi Raj,4,3,4,1,1,280.25,64,0,0,0
India,Tamluk,54,47,58,0.9206349206349206,1.0740740740740742,30.51851851851852,422,0,0,0
India,Tanda,5,4,4,0.8,0.8,4.6,24,0,0,0
India,Tanda Range,10,9,11,1,1.1,2.3,56,0,0,0
India,Tandur,1,1,1,1,1,46,6,0,0,0
India,Tangi,1,1,1,1,1,243,13,0,0,0
India,Tangutur,1,1,1,1,1,34,5,0,0,0
India,Tanguturu,1,0,1,1,1,0,4,0,0,0
India,Tanuku,15,17,18,1,1.2,25.133333333333333,147,0,0,0
India,Taoru,8,4,8,1,1,156,89,0,0,0
India,Tappa,4,4,4,1,1,35.25,27,0,0,0
India,Tarana,2,2,2,1,1,0,13,0,0,0
India,Taranagar,5,4,6,1,1.2,55.6,52,0,0,0
India,Taraori,2,0,3,1,1.5,74.5,44,0,0,0
India,Tardobachiwadi,1,1,2,1,2,1304,24,0,0,0
India,Tarn Taran Sahib,2,2,4,1,2,119,27,0,0,0
India,Tasgaon,7,7,7,1,1,1.2857142857142858,40,0,0,0
India,Tavanur,2,2,2,1,1,0,13,0,0,0
India,Teelawas,1,1,1,1,1,0,4,0,0,0
India,Teghra,2,2,2,1,1,120.5,21,0,0,0
India,Tehri,1,1,1,1,1,0,5,0,0,0
India,Telhara,1,1,1,1,1,0,4,0,0,0
India,Teliamura,21,20,22,1,1.0476190476190477,2.4285714285714284,112,0,0,0
India,Tenali,17,16,18,0.9473684210526315,1.0588235294117647,36.11764705882353,139,0,0,0
India,Tengakhat Circle,10,10,10,1,1,12.3,55,0,0,0
India,Tenka,1,1,1,1,1,0,5,0,0,0
India,Tenkasi,3,3,3,1,1,1.6666666666666667,15,0,0,0
India,Teok Circle,7,7,6,0.8571428571428571,0.8571428571428571,5.285714285714286,33,0,0,0
India,Teosa,1,1,1,1,1,0,6,0,0,0
India,Tezpur,243,211,244,0.9682539682539683,1.0041152263374487,22.617283950617285,1517,0,0,0
India,Tezpur Circle,3,3,2,0.6666666666666666,0.6666666666666666,4,15,0,0,0
India,Thalassery,23,20,23,1,1,138,238,0,0,0
India,Thamarassery,6,3,9,0.9,1.5,123.16666666666667,80,0,0,0
India,Thane,614,496,928,0.9440488301119023,1.511400651465798,215.45602605863192,12806,1,0.0016286644951140066,0
India,Thanesar,21,14,29,1,1.380952380952381,300.3809523809524,360,0,0,0
India,Thanjavur,28,24,30,1,1.0714285714285714,38.357142857142854,182,0,0,0
India,Thavalakuppam,1,1,1,1,1,0,6,0,0,0
India,Thazhuthala,2,0,2,1,1,391,37,0,0,0
India,Thenhipalam,4,4,5,0.8333333333333334,1.25,71.75,46,0,0,0
India,Theni,2,2,2,1,1,78.5,19,0,0,0
India,Thenzawl,4,3,4,1,1,29.75,42,0,0,0
India,Thikariyala,1,1,1,1,1,53,17,0,0,0
India,Thiruparankundram,4,4,4,1,1,2.75,39,0,0,0
India,Thiruporur,2,2,2,1,1,7.5,13,0,0,0
India,Thirupporur,2,2,2,1,1,68.5,19,0,0,0
India,Thiruttani,1,1,1,1,1,0,5,0,0,0
India,Thiruvalla,10,10,10,1,1,43.7,83,0,0,0
India,Thiruvananthapuram,945,829,1206,0.9556259904912837,1.276190476190476,124.28465608465608,13088,7,0.004232804232804233,0
India,Thiruvaniyoor,4,4,4,1,1,24,25,0,0,0
India,Thiruvarur,3,3,3,1,1,9.333333333333334,23,0,0,0
India,Thodupuzha,11,10,12,0.9230769230769231,1.0909090909090908,43.54545454545455,82,0,0,0
India,Thoothukudi,91,66,247,0.9724409448818898,2.7142857142857144,901.1758241758242,4690,1,0.01098901098901099,0
India,Thoubal,44,39,44,0.9777777777777777,1,19.65909090909091,310,0,0,0
India,Thrissur,420,362,492,0.9609375,1.1714285714285715,65.66428571428571,4145,0,0,0
India,Thuravoor Thekku,2,1,2,1,1,31,11,0,0,0
India,Tibi,1,1,1,1,1,151,7,0,0,0
India,Tihu Circle,6,6,8,1,1.3333333333333333,23.166666666666668,50,0,0,0
India,Tijara,2,2,2,1,1,183,25,0,0,0
India,Tikamgarh,4,1,4,0.8,1,95,43,0,0,0
India,Tilda,14,13,19,0.9047619047619048,1.3571428571428572,225.78571428571428,188,0,0,0
India,Tiloi,2,2,2,0.6666666666666666,1,138,37,0,0,0
India,Tindivanam,2,1,3,0.75,1.5,143.5,21,0,0,0
India,Tinsukia,78,71,85,0.9659090909090909,1.0897435897435896,7.858974358974359,441,0,0,0
India,Tinsukia Circle,8,8,8,1,1,1.75,45,0,0,0
India,Tiptur,5,3,5,1,1,19.4,32,0,0,0
India,Tirtol,1,1,1,1,1,0,5,0,0,0
India,Tiruchendur,8,3,13,1,1.625,477.875,225,0,0,0
India,Tiruchirappalli,113,83,113,0.9186991869918699,1,52.10619469026549,1026,0,0,0
India,Tirukkovilur,1,1,1,1,1,0,5,0,0,0
India,Tirumakudalnarsipur,1,1,1,1,1,0,6,0,0,0
India,Tirumangalam,2,1,4,1,2,471.5,67,0,0,0
India,Tirunelveli,42,32,56,0.9491525423728814,1.3333333333333333,21.595238095238095,419,0,0,0
India,Tirupathur,3,2,8,1,2.6666666666666665,162,67,0,0,0
India,Tirupati,509,309,539,0.948943661971831,1.0589390962671905,55.445972495088405,4728,2,0.0019646365422396855,0
India,Tiruppur,39,24,43,1,1.1025641025641026,78.43589743589743,405,0,0,0
India,Tirur,89,60,106,0.8983050847457628,1.1910112359550562,64.14606741573034,739,0,0,0
India,Tirurangadi,8,4,8,0.8888888888888888,1,51.375,75,0,0,0
India,Tiruvadanai,1,0,1,1,1,38,8,0,0,0
India,Tiruvalla,2,0,2,1,1,8,6,0,0,0
India,Tiruvannamalai,264,117,260,0.935251798561151,0.9848484848484849,65.35984848484848,2050,3,0.003787878787878788,0
India,Tiruverumbur,2,2,2,1,1,5.5,12,0,0,0
India,Tirwa,1,0,1,1,1,0,3,0,0,0
India,Titlagarh,5,5,6,1,1.2,0.6,31,0,0,0
India,Titvala,1,1,1,1,1,1,5,0,0,0
India,Titwala,3,3,3,1,1,49,32,0,0,0
India,Tonk,40,16,41,0.9534883720930233,1.025,51.725,330,1,0.025,0
India,Topchanchi,2,2,2,1,1,18,9,0,0,0
India,Tosham,3,3,3,1,1,36,28,2,0.3333333333333333,0
India,Totlavalluru,1,1,1,1,1,0,6,0,0,0
India,Tribeniganj,6,4,6,0.8571428571428571,1,79.5,42,0,0,0
India,Trissur,1,1,1,1,1,74,10,0,0,0
India,Tuensang,2,1,2,1,1,0,7,0,0,0
India,Tufanganj,88,75,97,1,1.1022727272727273,34.625,631,0,0,0
India,Tuljapur,10,7,9,0.9,0.9,33.4,93,0,0,0
India,Tumakuru,45,24,46,1,1.0222222222222221,35,387,0,0,0
India,Tundla,4,2,4,1,1,49.25,38,0,0,0
India,Tuni,4,4,4,1,1,2.75,25,0,0,0
India,Uattardhona,4,4,4,1,1,30,28,0,0,0
India,Uchana,1,1,2,1,2,0,10,0,0,0
India,Uda Kishanganj,5,4,5,1,1,112,63,0,0,0
India,Udaipur,912,753,1272,0.9739663093415007,1.394736842105263,84.95285087719299,12668,38,0.006578947368421052,0
India,Udaiyarpalaiyam,2,2,2,1,1,0.5,10,0,0,0
India,Udala,1,1,1,1,1,113,11,0,0,0
India,Udgir,6,6,6,1,1,174.66666666666666,75,0,0,0
India,Udhua,1,0,3,1,3,17,24,0,0,0
India,Udumalaipettai,6,6,7,0.875,1.1666666666666667,92.5,48,0,0,0
India,Udumalaippettai,2,1,2,1,1,38.5,12,0,0,0
India,Udumbanchola,1,1,1,1,1,0,4,0,0,0
India,Udupi,91,61,108,0.9310344827586207,1.1868131868131868,103.84615384615384,1105,0,0,0
India,Ujjain,136,101,263,0.8885135135135135,1.9338235294117647,325.1764705882353,3646,0,0,0
India,Ulhasnagar,51,49,53,0.9298245614035088,1.0392156862745099,60.76470588235294,487,0,0,0
India,Ullal,13,12,16,1,1.2307692307692308,58.46153846153846,118,0,0,0
India,Uluberia,2,1,2,1,1,80.5,21,0,0,0
India,Umarga,5,4,5,1,1,9.6,38,0,0,0
India,Umargam,3,2,3,1,1,65.33333333333333,31,0,0,0
India,Umarkot,1,0,1,1,1,37,6,0,0,0
India,Umred,1,1,1,1,1,0,10,0,0,0
India,Umreth,1,1,3,1,3,23,14,0,0,0
India,Una,30,30,33,1,1.1,26.333333333333332,242,0,0,0
India,Unchahar,1,1,1,1,1,27,6,0,0,0
India,Uniara,1,1,1,1,1,4,8,0,0,0
India,Unjha,1,0,1,1,1,2,12,0,0,0
India,Unnamalaikadai,2,2,2,1,1,23.5,11,0,0,0
India,Unnao,14,10,17,0.9444444444444444,1.2142857142857142,168.28571428571428,286,0,0,0
India,Upeda,1,1,1,1,1,0,4,0,0,0
India,Upleta,2,1,2,1,1,1.5,10,0,0,0
India,Urali,2,1,2,1,1,160.5,55,0,0,0
India,Urappanur,1,1,2,1,2,431,32,0,0,0
India,Urmar Tanda,1,0,1,1,1,0,3,0,0,0
India,Urse,3,3,3,1,1,17.333333333333332,36,0,0,0
India,Uruli Kanchan,2,2,2,0.6666666666666666,1,23.5,13,0,0,0
India,Urun-Ishwarpur,6,5,6,1,1,48.333333333333336,41,0,0,0
India,Utraula,1,1,1,1,1,22,11,0,0,0
India,Uttara,2,1,2,1,1,142,11,0,0,0
India,Uttarpara,51,45,75,0.9493670886075949,1.4705882352941178,144.88235294117646,1009,0,0,0
India,Vadakara,2,1,2,1,1,57.5,11,0,0,0
India,Vadakkencherry,1,1,1,1,1,113,6,0,0,0
India,Vadakkuvalliyur,5,4,5,1,1,2.2,24,0,0,0
India,Vadali,1,1,1,1,1,302,12,0,0,0
India,Vadalur R.F.,1,1,1,1,1,0,4,0,0,0
India,Vadaveeranaickenpatty,2,1,2,1,1,84.5,32,0,0,0
India,Vadayar,3,2,4,0.6666666666666666,1.3333333333333333,23.666666666666668,22,0,0,0
India,Vaddeswaram,2,2,2,1,1,8.5,13,0,0,0
India,Vadgaon,1,1,1,1,1,23,6,0,0,0
India,Vadipatti,1,1,1,1,1,0,7,0,0,0
India,Vadodara,1786,1572,2118,0.958804889090086,1.1858902575587906,67.4204927211646,18979,9,0.002799552071668533,0
India,Vaijapur,5,5,5,1,1,47.6,40,0,0,0
India,Vaikam,1,1,1,1,1,195,5,0,0,0
India,Vaithiry,56,35,119,0.9015151515151515,2.125,1071.3392857142858,3132,0,0,0
India,Valsad,21,17,24,1,1.1428571428571428,87.33333333333333,208,0,0,0
India,Valwada,1,1,1,1,1,20,9,0,0,0
India,Vangaon,1,1,1,1,1,6,5,0,0,0
India,Vaniyambadi,1,1,1,1,1,83,5,0,0,0
India,Vapi,133,112,248,0.9253731343283582,1.8646616541353382,341.36842105263156,3702,0,0,0
India,Varanasi,1561,1256,2007,0.9728550654386815,1.2857142857142858,85.76233183856502,19878,9,0.0019218449711723255,0
India,Varkala,14,10,14,1,1,221.64285714285714,166,0,0,0
India,Varve Bk,1,1,1,1,1,15,11,0,0,0
India,Vasai-Virar,112,102,139,0.9788732394366197,1.2410714285714286,61.92857142857143,1522,5,0.017857142857142856,0
India,Vasco Da Gama,10,9,10,1,1,50.4,100,0,0,0
India,Vasind,9,8,19,0.9047619047619048,2.111111111111111,142.22222222222223,134,0,0,0
India,Vatakara,7,6,9,0.9,1.2857142857142858,65.28571428571429,47,0,0,0
India,Vathar Tarf Vadgaon,2,1,2,1,1,1.5,12,0,0,0
India,Vatsavai,1,0,1,1,1,3,4,0,0,0
India,Vattamkulam,2,1,3,1,1.5,735.5,41,0,0,0
India,Vedasandur,1,1,1,1,1,33,8,0,0,0
India,Veldurti,1,1,1,1,1,14,5,0,0,0
India,Vellalore,1,1,1,1,1,46,9,0,0,0
India,Velloor,5,1,5,1,1,139.2,105,0,0,0
India,Vellore,65,50,68,0.918918918918919,1.0461538461538462,68.86153846153846,636,0,0,0
India,Vemulawada,2,1,3,1,1.5,86.5,76,0,0,0
India,Vengadamangalam,1,1,1,0.5,1,0,8,0,0,0
India,Venkannaguda,1,1,1,1,1,0,5,0,0,0
India,Venkatagiri,3,3,3,1,1,1,15,0,0,0
India,Venkatagirikota,1,1,1,1,1,252,14,0,0,0
India,Venkatapuram,1,1,1,1,1,0,6,0,0,0
India,Veraval,12,8,12,1,1,12.666666666666666,90,0,0,0
India,Verna,9,4,15,0.7894736842105263,1.6666666666666667,121.44444444444444,147,0,0,0
India,Vetapalem,2,0,2,1,1,51.5,25,0,0,0
India,Vidisha,40,20,49,0.875,1.225,68.05,343,0,0,0
India,Vijapur,1,1,1,1,1,10,8,0,0,0
India,Vijayapura,55,34,55,0.9821428571428571,1,44.8,437,0,0,0
India,Vijayawada,453,409,521,0.9577205882352942,1.1501103752759383,70.41721854304636,4948,0,0,0
India,Vikarabad,5,3,7,1,1.4,95.6,75,0,0,0
India,Vikasnagar,1,1,2,1,2,466,99,0,0,0
India,Villianur,1,1,1,1,1,285,15,0,0,0
India,Villupuram,2,2,2,1,1,31.5,12,0,0,0
India,Viluppuram,7,5,8,1,1.1428571428571428,31.857142857142858,53,0,0,0
India,Vinukonda,6,4,11,1,1.8333333333333333,264,178,0,0,0
India,Virajpet,1,1,1,1,1,2,7,0,0,0
India,Viramgam,1,1,1,1,1,100,21,0,0,0
India,Virar,162,146,201,0.9710144927536232,1.2407407407407407,84.06172839506173,1975,13,0.006172839506172839,0
India,Viravasaram,1,1,1,1,1,0,10,0,0,0
India,Virobawadi,1,1,1,1,1,0,5,0,0,0
India,Virudhunagar,8,7,8,1,1,92.875,61,0,0,0
India,Visakhapatnam,777,662,993,0.9511494252873564,1.277992277992278,80.08494208494209,9338,0,0,0
India,Visalpur,1,1,1,1,1,117,12,0,0,0
India,Visavadar,1,1,1,1,1,25,18,0,0,0
India,Visnagar,4,4,4,1,1,96,49,0,0,0
India,Vizianagaram,180,90,180,0.9574468085106383,1,39.68888888888889,1317,0,0,0
India,Vuyyuru,2,2,3,1,1.5,9.5,23,0,0,0
India,Vyara,6,4,8,1,1.3333333333333333,9,44,0,0,0
India,Wada,1,1,1,1,1,0,4,0,0,0
India,Wadakkanchery,2,2,2,1,1,137,12,0,0,0
India,Wadgaon Kolhati,4,4,4,1,1,56,45,0,0,0
India,Wahal,4,1,5,0.8333333333333334,1.25,85,194,0,0,0
India,Wai,1,1,1,1,1,74,11,0,0,0
India,Walajabad,1,1,1,1,1,171,10,0,0,0
India,Walajapet,3,2,4,0.8,1.3333333333333333,138.33333333333334,38,0,0,0
India,Walwa,1,1,1,1,1,52,17,0,0,0
India,Wanadongri,6,6,7,1,1.1666666666666667,16.333333333333332,52,0,0,0
India,Wanaparthy,2,1,2,1,1,19.5,9,0,0,0
India,Wani,4,4,4,1,1,149.75,40,0,0,0
India,Warangal,275,143,278,0.9423728813559322,1.010909090909091,60.21090909090909,2127,0,0,0
India,Waraseoni,1,0,1,1,1,0,3,0,0,0
India,Warasgaon,1,1,1,1,1,0,6,0,0,0
India,Wardha,57,55,69,0.9583333333333334,1.2105263157894737,118.73684210526316,614,0,0,0
India,Warora,2,2,2,1,1,6,14,0,0,0
India,Washim,22,17,22,1,1,90.86363636363636,227,0,0,0
India,Wokha,7,4,7,1,1,39,36,0,0,0
India,Yadagirigutta,1,1,0,0,0,247,6,0,0,0
India,Yadgiri,1,1,1,1,1,0,7,0,0,0
India,Yamuna Nagar,43,39,53,0.9636363636363636,1.2325581395348837,56.04651162790697,411,0,0,0
India,Yanam,4,4,4,1,1,52,35,0,0,0
India,Yavatmal,52,42,52,0.9629629629629629,1,72.07692307692308,430,0,0,0
India,Yellapur,1,0,3,1,3,24,14,0,0,0
India,Yeola,1,0,1,1,1,0,3,0,0,0
India,Yusufpur Manota,1,1,1,1,1,16,6,0,0,0
India,Zagadiya,5,5,7,0.875,1.4,65.2,48,0,0,0
India,Zaheerabad,3,3,5,1,1.6666666666666667,148,48,0,0,0
India,Zunheboto,5,5,5,1,1,2.6,27,0,0,0
Indonesia,(not set),23,6,21,0.9130434782608695,0.9130434782608695,11.478260869565217,58,0,0,0
Indonesia,28263,1,1,1,1,1,0,5,0,0,0
Indonesia,58163,1,1,1,1,1,212,6,0,0,0
Indonesia,64135,1,1,1,1,1,0,4,0,0,0
Indonesia,Abiansemal,1,1,1,1,1,0,5,0,0,0
Indonesia,Baitussalam,1,1,1,1,1,0,8,0,0,0
Indonesia,Balikpapan,4,1,4,1,1,10.75,10,0,0,0
Indonesia,Banda Aceh,1,1,1,1,1,1,6,0,0,0
Indonesia,Bandar Lampung,3,2,3,1,1,0.3333333333333333,18,0,0,0
Indonesia,Bandung,11,8,9,0.8181818181818182,0.8181818181818182,5.181818181818182,34,0,0,0
Indonesia,Banguntapan,9,8,6,0.6666666666666666,0.6666666666666666,0.1111111111111111,36,0,0,0
Indonesia,Banjarmasin,3,1,3,1,1,3.3333333333333335,7,0,0,0
Indonesia,Banjarnegara,2,0,2,1,1,0,2,0,0,0
Indonesia,Bantul,1,0,1,1,1,0,1,0,0,0
Indonesia,Banyuwangi,1,0,1,1,1,0,1,0,0,0
Indonesia,Batam,3,1,3,1,1,7.333333333333333,6,0,0,0
Indonesia,Bawen,2,2,2,1,1,206,13,0,0,0
Indonesia,Bekasi,3,2,3,1,1,6.666666666666667,9,0,0,0
Indonesia,Bekasi Regency,4,2,4,1,1,0,10,0,0,0
Indonesia,Bilah Barat,1,0,1,1,1,0,1,0,0,0
Indonesia,Bogor,2,1,2,1,1,0,5,0,0,0
Indonesia,Bojong Gede,1,0,1,1,1,0,1,0,0,0
Indonesia,Bontang,2,0,2,1,1,0,2,0,0,0
Indonesia,Candiroto,1,1,1,1,1,0,4,0,0,0
Indonesia,Central Jampang,1,1,1,1,1,0,4,0,0,0
Indonesia,Cikande,3,0,2,0.6666666666666666,0.6666666666666666,0,3,0,0,0
Indonesia,Cimahi,1,0,1,1,1,0,1,0,0,0
Indonesia,Cirebon,1,0,1,1,1,0,1,0,0,0
Indonesia,Citeureup,1,0,1,1,1,0,1,0,0,0
Indonesia,Dalung,2,1,2,1,1,32.5,7,0,0,0
Indonesia,Denpasar,9,7,7,0.7777777777777778,0.7777777777777778,16.333333333333332,39,0,0,0
Indonesia,Depok,12,7,12,1,1,3.1666666666666665,40,0,0,0
Indonesia,Dumai,2,0,2,1,1,0,2,0,0,0
Indonesia,Genteng,1,1,1,1,1,69,5,0,0,0
Indonesia,Godean,1,0,1,1,1,0,1,0,0,0
Indonesia,Gunung Putri,1,0,1,1,1,0,1,0,0,0
Indonesia,Gunung Sindur,1,1,1,1,1,29,6,0,0,0
Indonesia,Gunungjati,1,0,1,1,1,5,1,0,0,0
Indonesia,Jakarta,43,32,41,0.8913043478260869,0.9534883720930233,16.27906976744186,181,0,0,0
Indonesia,Jambi,2,1,2,1,1,0,4,0,0,0
Indonesia,Jawilan,2,1,2,1,1,14.5,7,0,0,0
Indonesia,Jayapura,1,1,1,0.5,1,0,7,0,0,0
Indonesia,Jember,1,0,1,1,1,27,1,0,0,0
Indonesia,Jepara,1,1,1,1,1,0,4,0,0,0
Indonesia,Kandangan,1,0,1,1,1,35,2,0,0,0
Indonesia,Kawangkoan Utara,1,1,1,1,1,83,5,0,0,0
Indonesia,Kediri,2,0,1,0.5,0.5,0,2,0,0,0
Indonesia,Kembang,1,0,1,1,1,0,1,0,0,0
Indonesia,Kendal,1,0,1,1,1,1,1,0,0,0
Indonesia,Kendari,1,1,1,1,1,0,3,0,0,0
Indonesia,Kepanjen,1,1,1,1,1,0,3,0,0,0
Indonesia,Kualuh Hilir,3,3,3,1,1,19.666666666666668,18,0,0,0
Indonesia,Kupang,2,2,2,1,1,0,6,0,0,0
Indonesia,Kuta Selatan,1,1,1,1,1,45,6,0,0,0
Indonesia,Larantuka,1,1,1,1,1,14,6,0,0,0
Indonesia,Lawe Bulan,1,0,0,0,0,1,1,0,0,0
Indonesia,Leuwigoong,3,2,4,1,1.3333333333333333,0,17,0,0,0
Indonesia,Lhokseumawe,1,0,1,1,1,0,1,0,0,0
Indonesia,Madiun,3,1,3,1,1,0.6666666666666666,10,0,0,0
Indonesia,Magetan,1,1,0,0,0,0,3,0,0,0
Indonesia,Makassar,12,3,11,0.9166666666666666,0.9166666666666666,0,20,0,0,0
Indonesia,Malang,9,4,9,1,1,3.5555555555555554,21,0,0,0
Indonesia,Mataram,1,0,1,1,1,0,1,0,0,0
Indonesia,Medan,13,6,14,1,1.0769230769230769,20.692307692307693,53,0,0,0
Indonesia,Mojosongo,1,0,1,1,1,0,1,0,0,0
Indonesia,Muara Enim,1,1,1,1,1,4,5,0,0,0
Indonesia,Nguntoronadi,1,1,1,1,1,0,5,0,0,0
Indonesia,Padang,4,3,4,1,1,3,20,0,0,0
Indonesia,Palangkaraya,1,0,1,1,1,23,2,0,0,0
Indonesia,Palembang,4,1,4,1,1,2,9,0,0,0
Indonesia,Pangkalpinang,1,0,1,1,1,0,1,0,0,0
Indonesia,Pasuruan,3,2,4,1,1.3333333333333333,0.6666666666666666,57,0,0,0
Indonesia,Payakumbuh,1,1,1,1,1,0,3,0,0,0
Indonesia,Pekanbaru,5,5,3,0.6,0.6,0,17,0,0,0
Indonesia,Pemalang,1,1,1,1,1,0,3,0,0,0
Indonesia,Pematangsiantar,1,1,1,1,1,4,6,0,0,0
Indonesia,Plumbon,1,0,1,1,1,1,1,0,0,0
Indonesia,Pontianak,1,0,1,1,1,0,1,0,0,0
Indonesia,Prabumulih,1,1,0,0,0,0,3,0,0,0
Indonesia,Probolinggo,2,0,1,0.5,0.5,26.5,10,0,0,0
Indonesia,Pulo Gadung,1,1,1,1,1,0,3,0,0,0
